"checkStatus","memo","campaignId","campaign","displayNo","number","code","id","name","category","price","exchange","effect","effectVariants","sourceAnchor"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","143","143","","is3_mizuki_relic_143","鉄衛・侵略","No.133〜176 専門工具","8","可","【重装】全員の攻撃力+60%","","No143"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","144","144","","is3_mizuki_relic_144","鉄衛・推進","No.133〜176 専門工具","12","可","【重装】全員のブロック数-1（配置時1未満にはならない）。代わりに攻撃力+40%、攻撃速度+40","","No144"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","145","145","","is3_mizuki_relic_145","鉄衛・無鋒","No.133〜176 専門工具","16","可","【重装】がダメージを受ける度に、SP+2","","No145"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","146","146","","is3_mizuki_relic_146","鉄衛・臨時要塞","No.133〜176 専門工具","12","可","【重装】が配置後15秒間攻撃力と防御力+100%、ブロック数+1","","No146"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","147","147","","is3_mizuki_relic_147","残弩・突破","No.133〜176 専門工具","8","可","【狙撃】全員の配置コスト-2、最大HP+60%","","No147"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","148","148","","is3_mizuki_relic_148","残弩・百歩穿楊","No.133〜176 専門工具","8","可","【狙撃】全員の攻撃力+20%","","No148"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","149","149","","is3_mizuki_relic_149","残弩・十字砲火","No.133〜176 専門工具","12","可","【狙撃】全員の最大HP-40%。代わりに攻撃力+40%","","No149"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","150","150","","is3_mizuki_relic_150","残弩・神速","No.133〜176 専門工具","16","可","【狙撃】全員の攻撃速度+70","","No150"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","151","151","","is3_mizuki_relic_151","断杖・突破","No.133〜176 専門工具","8","可","【術師】全員の配置コスト-3、最大HP+60%","","No151"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","152","152","","is3_mizuki_relic_152","断杖・術を織り成す者","No.133〜176 専門工具","8","可","【術師】全員の攻撃力+25%、攻撃速度+25","","No152"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","153","153","","is3_mizuki_relic_153","断杖・凝念","No.133〜176 専門工具","12","可","【術師】全員のSPの自然回復速度+0.4/s","","No153"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","154","154","","is3_mizuki_relic_154","断杖・苦難巫呪","No.133〜176 専門工具","16","可","【術師】全員の最大HP-40%。代わりに術の与ダメージ+70%","","No154"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","155","155","","is3_mizuki_relic_155","支柱・突破","No.133〜176 専門工具","8","可","【補助】全員の配置コスト-2、最大HP+60%","","No155"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","156","156","","is3_mizuki_relic_156","支柱・勤勉","No.133〜176 専門工具","12","可","【補助】全員のスキル発動必要SP-40%","","No156"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","157","157","","is3_mizuki_relic_157","支柱・援護","No.133〜176 専門工具","16","可","【補助】全員の攻撃範囲内の味方の攻撃力+20%","","No157"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","158","158","","is3_mizuki_relic_158","支柱・蝕術","No.133〜176 専門工具","12","可","【補助】全員の攻撃範囲内の敵の防御力-20%、術耐性-20%","","No158"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","159","159","","is3_mizuki_relic_159","医者・突破","No.133〜176 専門工具","8","可","【医療】全員の配置コスト-2、最大HP+60%","","No159"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","160","160","","is3_mizuki_relic_160","医者・自救","No.133〜176 専門工具","8","可","【医療】全員のSPの自然回復速度+0.3sp/s","","No160"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","161","161","","is3_mizuki_relic_161","医者・妙手","No.133〜176 専門工具","12","可","【医療】全員の攻撃速度+50","","No161"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","162","162","","is3_mizuki_relic_162","医者・序列固定","No.133〜176 専門工具","16","可","【医療】全員の攻撃範囲内の味方がレジスト状態になる","","No162"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","163","163","","is3_mizuki_relic_163","錆刃・突破","No.133〜176 専門工具","8","可","【特殊】全員の配置コスト-2、最大HP+60%","","No163"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","164","164","","is3_mizuki_relic_164","錆刃・研磨","No.133〜176 専門工具","8","可","【特殊】全員の攻撃速度+30","","No164"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","165","165","","is3_mizuki_relic_165","錆刃・単騎","No.133〜176 専門工具","12","可","【特殊】全員の攻撃力+40%、防御力+40%","","No165"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","166","166","","is3_mizuki_relic_166","錆刃・静謐可視","No.133〜176 専門工具","12","可","【特殊】全員の再配置時間-35%","","No166"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","167","167","","is3_mizuki_relic_167","錆刃・神力","No.133〜176 専門工具","16","可","【特殊】全員の力加減が2ランク上昇","","No167"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","168","168","","is3_mizuki_relic_168","荊棘の手","No.133〜176 専門工具","16","可","【重盾衛士】・【術技衛士】・【決闘者】は自身がブロックしている敵に1秒ごとに自身の防御力の100%の術ダメージを与える","","No168"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","169","169","","is3_mizuki_relic_169","絞首の手","No.133〜176 専門工具","16","可","【精密射手】・【戦術射手】・【破城射手】の攻撃時、一撃でHPが最大値の20%以下の敵を撃破できる","","No169"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","170","170","","is3_mizuki_relic_170","藻掻く手","No.133〜176 専門工具","16","可","【緩速師】・【呪詛師】・【祈祷師】の攻撃時、追加で攻撃対象のHPの3%の術ダメージを与える","","No170"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","171","171","","is3_mizuki_relic_171","炸裂の手","No.133〜176 専門工具","16","可","【堅城砲手】・【連鎖術師】・【爆撃術師】がダメージを与えた時、攻撃対象1体につきSP+2","","No171"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","172","172","","is3_mizuki_relic_172","敏速の手","No.133〜176 専門工具","16","可","【執行者】・【潜伏者】・【傀儡師】の周囲4マスに味方がいない時、攻撃速度+120","","No172"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","173","173","","is3_mizuki_relic_173","貯蓄の手","No.133〜176 専門工具","16","可","【突撃兵】・【先駆兵】・【戦術家】の配置コスト-12、かつ敵を倒す度所持コスト+6","","No173"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","174","174","","is3_mizuki_relic_174","清めの手","No.133〜176 専門工具","16","可","【吟遊者】・【法陣術師】・【療養師】の攻撃範囲内の敵に1秒ごとに自身の攻撃力の50%の術ダメージを与える","","No174"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","175","175","","is3_mizuki_relic_175","撃砕く手","No.133〜176 専門工具","16","可","【榴弾射手】・【拡散術師】・【投擲手】がダメージを与えた時、攻撃対象1体につき攻撃力+15%、最大150%まで。5秒間ダメージを与えないと効果を失う","","No175"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","176","176","","is3_mizuki_relic_176","不絶の手","No.133〜176 専門工具","16","可","【中堅術師】・【秘術師】・【召喚師】がスキルを使用するたびSPの自然回復速度+0.5sp/s、最大4回まで","","No176"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","177","177","","is3_mizuki_relic_177","ゲームルームの管理員カード","No.177〜208 巧者の利器","8","不可","オペレーター1名を昇進させる（希望を消費しない）","","No177"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","178","178","","is3_mizuki_relic_178","レディーのなでなで券","No.177〜208 巧者の利器","12","不可","オペレーター2名を昇進させる（希望を消費しない）","","No178"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","179","179","","is3_mizuki_relic_179","古びた鋳造物","No.177〜208 巧者の利器","16","不可","オペレーター3名を昇進させる（希望を消費しない）","","No179"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","180","180","","is3_mizuki_relic_180","地形図","No.177〜208 巧者の利器","8","不可","同時配置可能人数+1、味方全員の防御力+4%","","No180"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","181","181","","is3_mizuki_relic_181","不思議なほら貝","No.177〜208 巧者の利器","8","不可","同時配置可能人数+1、味方全員のHP+4%","","No181"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","182","182","","is3_mizuki_relic_182","林の夜談","No.177〜208 巧者の利器","12","不可","同時配置可能人数+2、味方全員の防御力+6%","","No182"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","183","183","","is3_mizuki_relic_183","教会の無償食事券","No.177〜208 巧者の利器","12","不可","同時配置可能人数+2、味方全員のHP+6%","","No183"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","184","184","","is3_mizuki_relic_184","地方行動方案","No.177〜208 巧者の利器","12","不可","★4オペレーターを招集する際に消費する希望-2","","No184"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","185","185","","is3_mizuki_relic_185","全域作戦文書","No.177〜208 巧者の利器","12","不可","★5オペレーターを招集する際に消費する希望-2","","No185"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","186","186","","is3_mizuki_relic_186","人事部の機密文書","No.177〜208 巧者の利器","12","不可","★6オペレーターを招集する際に消費する希望-2","","No186"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","187","187","","is3_mizuki_relic_187","スピーチ原稿","No.177〜208 巧者の利器","16","不可","全てのオペレーターを招集する際に消費する希望-2","","No187"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","188","188","","is3_mizuki_relic_188","錆びたハンマー","No.177〜208 巧者の利器","12","不可","行商人の店の商品の値段-50%","","No188"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","189","189","","is3_mizuki_relic_189","ロドスの戦術無線","No.177〜208 巧者の利器","12","不可","戦闘終了後、獲得できる招集券の選択肢が一つ増える","","No189"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","190","190","","is3_mizuki_relic_190","四つ葉の化石","No.177〜208 巧者の利器","16","不可","「海に願いを」マスあるいは戦闘終了後、獲得できる秘宝の選択肢が一つ増える","","No190"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","191","191","","is3_mizuki_relic_191","アカフラの茶碗","No.177〜208 巧者の利器","8","不可","耐久値を4回復、シールド+2","","No191"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","192","192","","is3_mizuki_relic_192","立体芸術装置","No.177〜208 巧者の利器","12","不可","耐久値を7回復、各戦闘終了後に耐久値を1回復","","No192"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","193","193","","is3_mizuki_relic_193","「多機能」ヘアピン","No.177〜208 巧者の利器","8","不可","鍵+1、ダイス+1、シールド+1","","No193"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","194","194","","is3_mizuki_relic_194","三鍵協定","No.177〜208 巧者の利器","12","不可","鍵+3","","No194"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","195","195","","is3_mizuki_relic_195","携帯経典","No.177〜208 巧者の利器","-","不可","ダイス+2","","No195"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","196","196","","is3_mizuki_relic_196","審問官の経文帯","No.177〜208 巧者の利器","12","不可","各戦闘終了後にダイス+1","","No196"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","197","197","","is3_mizuki_relic_197","深海の支配者の彫刻","No.177〜208 巧者の利器","16","不可","ダイス+6","","No197"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","198","198","","is3_mizuki_relic_198","ダック卿の金塊","No.177〜208 巧者の利器","16","不可","ダイスがランクアップする","","No198"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","199","199","","is3_mizuki_relic_199","Mvc2","No.177〜208 巧者の利器","8","不可","シールド+5","","No199"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","200","200","","is3_mizuki_relic_200","埋め込み型鎧","No.177〜208 巧者の利器","12","不可","耐久値上限-2、シールド+8","","No200"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","201","201","","is3_mizuki_relic_201","ダリオの灯り","No.177〜208 巧者の利器","-","不可","オペレーター1名の拒絶反応を抑制する","","No201"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","202","202","","is3_mizuki_relic_202","「王様の指輪」","No.177〜208 巧者の利器","12","不可","シールド+2、耐久値をすべてシールドに変換する（耐久値は最低1残る）","","No202"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","203","203","","is3_mizuki_relic_203","チューリップの秘薬","No.177〜208 巧者の利器","12","不可","オペレーター1名の拒絶反応を抑制する","","No203"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","204","204","","is3_mizuki_relic_204","灯油と軟膏","No.177〜208 巧者の利器","-","不可","灯火-30、オペレーター1名の拒絶反応を抑制する","","No204"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","205","205","","is3_mizuki_relic_205","夜陽草","No.177〜208 巧者の利器","-","不可","灯火+5","","No205"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","206","206","","is3_mizuki_relic_206","大聖堂のパズル","No.177〜208 巧者の利器","-","不可","啓示を1つ獲得する","","No206"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","207","207","","is3_mizuki_relic_207","コイン式おもちゃ","No.177〜208 巧者の利器","8","可","所持中の源石錐5個につき、味方全員の攻撃速度+3","","No207"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","208","208","","is3_mizuki_relic_208","新・騎士の戒律","No.177〜208 巧者の利器","12","可","所持中の源石錐5個につき、味方全員の攻撃速度+5","","No208"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","209","209","","is3_mizuki_relic_209","支援補給所","No.209〜214 戦術装置","8","不可","一度の戦闘につき簡易補給所を1つまで使用可能","","No209"
"","","is3_mizuki","IS#3 ミヅキと紺碧の樹","210","210","","is3_mizuki_relic_210","支援地雷セット","No.209〜214 戦術装置","8","不可","一度の戦闘につき妨害地雷を3つまで使用可能","","No210"
